ID,y
5999,77.7390632661
6001,109.778088657
6002,92.2365993339
6003,111.903476577
6004,94.3144588132
6006,110.507628992
6007,88.5664011268
6011,98.3791421122
6012,105.778418541
6014,94.4133753685
6015,104.117868078
6016,94.1170226834
6017,109.30843108
6018,96.3281455866
6024,95.4237076927
6025,105.424014156
6026,113.992287081
6028,110.957676648
6029,77.934657305
6030,92.5119481232
6036,111.75946965
6040,95.3296390636
6041,110.642964325
6042,93.7737733798
6044,94.3453601303
6045,106.232500332
6047,106.436621197
6048,92.4535217994
6049,112.090059921
6051,116.188680048
6052,111.853778062
6053,92.2654470316
6054,110.382133003
6058,104.830019817
6059,91.1528398121
6062,96.4270621419
6063,116.287596603
6064,104.063519155
6065,95.3296390636
6067,93.7227747198
6068,111.514031688
6070,106.484110784
6071,101.921875724
6072,111.343436539
6080,111.343436539
6081,97.6449704157
6084,107.332009666
6087,93.9630275545
6089,106.454068303
6092,111.343436539
6094,95.4503494361
6095,111.310714021
6097,114.061557179
6100,93.6983987049
6104,107.646084751
6105,94.0411861931
6106,112.661201875
6107,78.3193577454
6108,88.2618409978
6109,111.343436539
6110,91.6914317975
6114,111.343436539
6116,94.3979833379
6117,106.518452952
6118,96.2007192836
6123,77.7566772287
6125,111.244769651
6128,106.775547824
6130,104.52322286
6132,112.138327318
6137,77.3475334714
6139,114.381968278
6140,95.1877446381
6141,114.157357409
6142,105.894657928
6144,115.449766358
6145,97.3875135924
6146,91.8955847138
6149,91.059250022
6156,95.9966446047
6159,114.22717742
6160,95.1877446381
6162,102.50434497
6164,110.272992275
6165,91.3560678094
6168,77.4794222117
6169,110.587045937
6170,94.2395477723
6171,112.155677831
6172,89.3888841632
6173,113.712046711
6176,96.4239458163
6177,89.2450072994
6178,95.3456643191
6180,94.6482515876
6181,106.275874336
6182,94.9272636811
6185,93.4054446994
6186,109.82503458
6188,109.677321148
6189,94.9768534442
6192,107.332009666
6193,95.1701072616
6194,106.232500332
6195,93.9769401313
6196,113.984768751
6197,93.8064689879
6201,109.08534981
6202,94.2617519259
6203,112.77409582
6204,94.0431022839
6207,117.691839273
6209,94.7353962109
6210,88.6025472197
6211,110.536517681
6213,110.827783029
6216,89.4218563483
6217,93.7967866628
6219,95.2636946934
6222,78.3012808733
6223,93.9465821442
6235,96.4898901865
6240,94.9850993601
6242,95.6378756841
6247,95.6461004889
6251,109.430087864
6254,111.951205412
6255,96.3819165406
6260,104.088095048
6261,94.5091755982
6262,105.794119142
6264,109.891427746
6269,105.919853608
6271,104.722732266
6275,109.576174083
6276,91.6729938506
6278,97.1862734097
6279,110.639472163
6281,113.106637631
6284,94.3297687889
6286,94.1362693047
6287,77.8455261675
6288,95.1612887949
6292,95.3087293349
6293,93.6326090263
6295,92.7673974613
6298,110.768290147
6300,109.397053476
6304,106.371674566
6308,110.570457036
6310,96.4347365108
6312,111.343436539
6320,94.2783703026
6324,92.0160825649
6325,111.964063295
6330,95.1183872487
6336,110.169994978
6340,103.952104214
6341,96.4898901865
6342,108.159466387
6344,93.3244233068
6345,111.502591312
6347,110.682846167
6348,96.6889931271
6349,110.768290147
6351,78.3260829711
6353,111.543479873
6354,92.8553351663
6357,96.9361297118
6358,106.354762919
6360,104.162292896
6363,114.892481873
6364,92.4962523272
6368,113.766550998
6370,91.7414581964
6371,94.2194995275
6377,94.2341152134
6379,94.6473079987
6381,94.8401246962
6382,78.1568987653
6383,110.579077985
6388,111.737192254
6390,108.653302661
6392,103.48097915
6393,94.8956136224
6395,96.3411432888
6398,105.199785508
6401,77.9920378399
6402,93.5120250327
6403,110.541440276
6405,93.2776742423
6406,92.7338325688
6407,111.302746069
6409,106.428653244
6411,91.9564245751
6413,95.8208753372
6416,105.442137522
6417,92.4401955646
6418,93.0474546705
6419,117.069455801
6420,109.846850977
6426,109.985672632
6429,92.4766102326
6430,94.9984773617
6431,110.541440276
6432,94.6316280288
6434,98.7614663064
6437,110.865318698
6438,96.6604084227
6439,104.351897703
6440,95.1330933227
6441,94.8818487908
6442,111.239668357
6443,95.6921729186
6445,94.426058367
6448,112.340036089
6450,111.264688432
6453,96.0970235715
6455,94.5777625707
6457,94.2280131577
6458,110.911592956
6461,94.9496902404
6464,109.688497611
6467,94.5869819863
6469,95.7160291851
6470,78.8076615926
6471,95.083976456
6473,103.625394745
6474,94.2581081345
6479,95.5772766434
6481,92.6794403014
6484,110.685016849
6495,99.0099591454
6496,111.98887377
6505,109.201002505
6506,100.187702488
6508,96.3201776342
6509,94.7600334248
6510,106.224532379
6512,104.551379295
6513,94.2735186757
6514,111.192277557
6515,94.894400174
6519,95.6363854185
6521,94.0612040603
6523,77.1572744606
6525,108.078555852
6526,96.0763345684
6528,95.1549335712
6529,113.906643862
6531,105.655275322
6533,107.360130224
6534,95.4601637806
6535,111.203829514
6536,92.6188551425
6537,110.850447583
6540,93.7929349374
6541,110.579077985
6547,96.4751864997
6548,110.143420479
6551,109.55363196
6553,109.286086311
6555,107.228241484
6556,96.3861220044
6561,77.5044021662
6564,91.8143137236
6565,111.203829514
6568,94.4310187865
6569,111.239668357
6573,104.61225441
6574,95.0486067957
6577,110.055077666
6579,114.78871369
6581,90.7846404552
6582,110.607384646
6585,107.065087225
6586,96.0593480322
6589,106.449403785
6590,77.2602760595
6593,91.1717175206
6594,109.934180418
6595,91.4031884314
6599,89.8740754469
6600,95.1185411653
6601,112.245696132
6602,92.3924841451
6603,112.340036089
6604,94.1357795902
6607,104.438519809
6608,106.200016381
6609,94.6838122741
6611,90.218784379
6613,111.239668357
6614,92.4382143917
6616,93.0584094261
6617,111.239668357
6618,94.2106906312
6619,104.028796384
6621,107.228241484
6627,106.922961939
6629,108.962422738
6631,77.3725020699
6634,96.6534765089
6636,94.2075743056
6638,94.4310187865
6639,111.239668357
6641,112.405980459
6642,96.3115783829
6651,113.122653724
6654,79.3201759943
6657,97.897269575
6663,91.1024612709
6665,108.507918072
6666,91.3728647985
6668,94.1777184461
6669,107.327158039
6670,96.1351045542
6671,92.8416900358
6673,93.7328263983
6675,92.5224394418
6676,78.222314789
6677,95.1595534937
6679,94.3259744233
6680,112.911469364
6681,106.224532379
6685,106.12873215
6688,94.4500866703
6689,90.7756020284
6690,110.511884347
6692,111.239668357
6693,94.1983747588
6694,94.6857657565
6698,117.423210166
6699,94.7767255927
6700,107.969866553
6701,94.2280131577
6702,110.308030028
6704,90.7756020284
6707,109.23006278
6712,112.244235859
6713,95.8977745394
6715,92.8584169025
6721,110.537243128
6722,95.1599265114
6723,110.829819941
6724,96.0755090508
6725,117.168372356
6731,110.446619022
6735,81.0783596758
6736,92.8913890876
6737,108.353733947
6738,96.4945189967
6739,106.623929613
6741,104.579913633
6743,95.0450271691
6745,94.1777184461
6747,111.756678392
6749,94.6879559583
6750,105.375838723
6751,118.330568367
6752,95.7885308664
6753,111.239668357
6755,116.592567036
6756,94.3191257224
6757,103.315542716
6759,110.601627363
6761,93.3518783805
6763,95.083976456
6764,117.444632588
6765,94.2037074363
6766,110.062148993
6768,110.403860809
6771,90.7756020284
6773,95.2766464847
6774,94.6426055492
6778,106.297763582
6779,94.6379198128
6781,88.8306482062
6784,93.5069054888
6786,93.6171241569
6787,109.754202931
6790,88.9113336632
6793,107.094172448
6795,111.187784266
6798,111.274613437
6806,107.428658169
6807,94.5211446846
6810,93.7894029438
6815,110.48944024
6816,91.7222058892
6817,104.739862323
6818,95.5299080194
6819,106.280968923
6820,95.5399114894
6822,91.3615861643
6823,116.033027775
6824,110.431393664
6825,92.0910030991
6828,77.0540092823
6829,112.573310107
6831,108.76341497
6832,92.3992025769
6833,109.268193741
6834,95.032092365
6836,95.7227559566
6837,112.192351768
6838,92.6050953054
6840,106.163460993
6843,92.3450462536
6845,91.9573991355
6846,92.2835097894
6847,109.301165926
6851,108.918047106
6852,94.5126253062
6853,110.913777874
6858,97.7436612024
6861,109.943491627
6863,112.193812041
6864,77.562216975
6865,93.9850899492
6866,112.159379583
6867,95.0847028768
6868,108.397455547
6869,97.0240581504
6870,110.431393664
6874,110.68727335
6875,94.6345039815
6877,110.450893274
6878,89.9974182087
6880,94.0718152068
6883,109.336748635
6884,92.9951802449
6886,95.8255402943
6890,96.3062565621
6893,109.454941895
6894,90.9877176804
6899,110.450893274
6900,92.1374725464
6904,95.3600692692
6905,111.935231795
6906,89.9502049089
6910,91.3571665041
6912,107.503102548
6913,114.061273049
6920,93.0411302824
6922,92.5032869964
6923,111.187784266
6926,93.9909733573
6927,108.683707036
6928,89.0795897562
6931,110.188733295
6933,94.3805644288
6936,88.2170638287
6937,112.258296138
6939,111.743382368
6941,94.8942265228
6942,108.330844515
6943,92.334303747
6944,103.827884023
6945,95.2563462582
6946,108.887293659
6947,116.1978887
6949,104.395873363
6951,103.428067298
6953,111.029526471
6954,93.7434056169
6955,110.604153489
6963,111.688233119
6964,94.8574745299
6966,93.3620153503
6968,92.550427874
6970,106.120222063
6972,110.782825624
6976,111.77015809
6978,112.159379583
6981,102.840496584
6985,103.795280135
6986,94.687521306
6987,111.979883654
6989,111.67432648
6991,116.033027775
6993,115.37652211
6994,95.0496956441
6995,110.187115793
6996,95.7818644077
6997,111.603817376
6998,77.2057273263
7001,111.658377259
7003,110.016736173
7006,94.6371064704
7008,104.524257149
7010,91.9244269504
7011,94.0380517876
7012,112.183392199
7013,94.2391304876
7014,110.823604862
7017,107.785491275
7018,94.2247509103
7019,92.0106389957
7023,96.0626598556
7024,105.264227687
7025,93.0849072226
7026,111.32540723
7027,93.0170832161
7028,114.337807507
7030,111.187784266
7031,90.2480052318
7033,114.148927261
7036,93.9173894915
7037,95.7731418271
7039,93.8535347086
7044,93.4947897209
7045,112.192351768
7046,96.9006000107
7049,105.674359224
7050,100.399041986
7051,106.120222063
7054,110.85445444
7055,94.1456980101
7057,93.3654446263
7060,110.450893274
7061,96.1724933135
7063,89.108485966
7064,109.942475695
7067,94.0718152068
7071,95.3755442207
7074,103.369634146
7075,95.4280471542
7078,112.192351768
7079,90.7237179374
7080,111.425381055
7081,94.0271497628
7082,111.089117378
7083,90.6743653905
7085,112.958223062
7092,105.394785924
7094,95.9381756328
7100,91.9911919699
7101,111.862244163
7102,112.159379583
7104,111.388683342
7105,96.1724933135
7106,93.5822172209
7107,103.593711375
7108,77.4033828777
7109,92.6759599626
7110,112.258296138
7112,94.0898680544
7113,106.172648288
7114,95.5934648687
7116,111.056145193
7117,96.3672100984
7118,105.566395211
7120,94.6458524013
7121,104.919865421
7123,105.838193132
7124,98.6506273508
7127,110.143396177
7131,105.190885275
7132,95.5299080194
7133,91.5947050995
7134,109.89801029
7135,90.6409758463
7136,110.988021529
7137,93.795810062
7141,93.5106366077
7144,106.376769153
7147,111.215874827
7148,93.2885618587
7150,90.990176655
7151,94.6458524013
7152,104.7547569
7154,94.7448782284
7156,96.5206202169
7157,104.852038823
7159,116.13194433
7161,95.4756609603
7163,94.3247212153
7164,104.727264968
7167,78.1126564151
7169,105.916937588
7170,95.5372009781
7173,95.6646635219
7174,105.388965444
7177,110.146639277
7178,104.248638986
7179,95.4214492563
7180,80.4428250893
7181,110.38801966
7182,92.7940909386
7184,94.2216345847
7185,111.699617606
7186,91.1943057372
7187,114.122749818
7188,92.9044924542
7189,114.202066937
7191,103.101771622
7193,111.37097657
7197,96.8899830086
7199,91.2484368603
7200,111.089117378
7201,90.6409758463
7204,92.5220552671
7207,107.737420361
7209,112.193812041
7210,95.4935459754
7211,104.51419433
7213,93.4105685908
7214,111.603817376
7216,110.717634377
7217,95.0042416105
7220,110.282916023
7224,111.187784266
7225,93.6326261273
7226,110.717634377
7227,94.7571098547
7234,111.699617606
7236,78.1084287242
7239,104.674611373
7240,94.4802492714
7242,114.518349282
7244,111.99303685
7245,91.9096815425
7247,109.846191799
7248,91.0162323342
7249,115.910347687
7250,110.116520294
7251,92.9203118189
7252,111.643826015
7253,77.4065647019
7256,94.3005853814
7260,94.8764400918
7261,111.83868986
7264,97.2967679412
7269,113.84584346
7270,93.0270045449
7273,110.39104123
7279,87.9677413484
7281,110.328167616
7284,95.171444811
7285,111.034755384
7286,116.075208612
7287,91.3772218974
7289,94.0659823116
7292,94.5376153234
7293,112.132499725
7296,92.9707705127
7297,111.388116126
7298,92.0894107759
7299,113.631499741
7301,104.298343892
7304,112.326115975
7306,116.406481977
7308,94.0659823116
7309,104.566743624
7312,94.1977127925
7313,77.4065647019
7314,94.607235241
7316,90.3875189801
7319,114.926816388
7321,94.7713835277
7323,95.6101541645
7324,105.193154108
7325,94.7873405141
7328,103.216593329
7330,78.1878094376
7334,94.8847651909
7337,111.543965333
7338,98.0285308171
7339,92.7185936732
7341,90.1564818393
7342,110.657782334
7344,111.809451805
7345,111.708671045
7347,111.215324297
7349,110.328167616
7350,94.897080965
7353,109.070918997
7355,109.161170924
7356,92.323037493
7357,113.94442135
7358,94.7444224319
7360,92.8977191639
7363,107.386613647
7364,95.1124031465
7366,94.4166100433
7368,94.8646551159
7369,110.173547979
7370,93.5574228614
7373,94.6838114665
7374,110.920562503
7375,95.9017703893
7377,95.455104319
7379,91.101457378
7380,117.411002612
7382,112.191572441
7383,94.795890678
7385,95.5295057121
7386,104.746561596
7391,97.2091315864
7394,105.404101505
7396,110.116520294
7397,91.3363647345
7399,94.827517916
7400,104.57325579
7403,77.6043978124
7405,111.645616352
7408,112.108229461
7414,111.873298843
7416,103.959062337
7417,93.435591282
7419,93.8079905845
7420,109.919435855
7421,94.6783898084
7422,95.0794309614
7423,105.332852371
7425,77.1186840655
7430,96.9741125538
7432,94.2185220028
7433,96.2424171106
7434,109.421092246
7436,109.8049563
7437,93.1729954691
7438,107.463026562
7440,106.071803624
7441,95.1116838146
7442,111.823874297
7445,111.233497685
7446,103.54631518
7448,111.885219805
7450,101.044975592
7451,94.1978710519
7454,111.38415385
7455,91.7353639961
7457,108.659823294
7459,103.381454254
7462,93.5345306283
7464,94.1978710519
7465,108.333353893
7466,92.6063280989
7467,109.090547505
7469,111.763182676
7472,94.894043371
7473,111.032131993
7479,94.8847651909
7480,104.33602132
7484,109.635058426
7491,94.0669734351
7494,105.751342603
7495,95.7039372788
7501,89.8243182265
7503,93.0712060414
7504,106.016996015
7505,93.9282432261
7508,110.10854765
7509,91.6240173928
7510,77.4065647019
7511,113.789819929
7515,96.1711701597
7516,107.658548815
7517,93.1935945976
7518,107.617969239
7519,93.8691403246
7521,98.1735228819
7522,103.143952459
7524,104.769633576
7526,104.92193047
7527,95.2850273801
7528,104.842545191
7529,94.7228245627
7534,108.818169225
7537,110.722174752
7538,94.4593330416
7540,93.2927574599
7541,111.856630691
7545,110.371541621
7551,113.839676406
7553,94.1003774698
7554,104.338039032
7555,94.9287794648
7561,110.555795793
7562,94.0858459667
7564,94.6304226258
7565,107.587919568
7566,94.2846754506
7567,109.706127125
7569,103.72200421
7570,97.1200776487
7571,112.91511736
7572,87.7310886935
7574,103.194925151
7578,110.493916005
7579,94.1911733257
7586,95.4034943677
7587,78.8395519505
7590,94.9887741081
7593,111.032131993
7594,95.8480375795
7595,94.2846754506
7600,93.2584521573
7601,79.376318182
7602,93.7526142692
7603,110.161369797
7604,93.1432565363
7606,92.9766496692
7608,113.674815481
7613,77.4313667998
7615,110.769515843
7616,110.477345848
7617,115.017009678
7618,95.2850273801
7619,105.96456979
7622,95.6180587945
7623,104.324929063
7624,95.9528691461
7625,105.326049749
7626,94.0674052847
7627,104.426505382
7628,75.5094878415
7631,104.191847598
7632,105.921195785
7633,95.362548301
7634,112.988958524
7635,93.5324982474
7636,111.448165103
7637,111.448165103
7639,93.3617727459
7640,77.9158618696
7644,110.933465105
7645,93.9875046084
7648,105.852187646
7649,94.7070176074
7650,110.275741391
7652,108.333353893
7653,90.4138852176
7655,91.9683230111
7659,109.872944084
7662,97.4985349482
7664,94.8045186198
7666,96.9465213896
7668,95.2852618772
7669,108.58495309
7670,95.5034871289
7672,94.8617611345
7673,109.58673064
7678,93.4459277528
7679,79.6696973282
7680,107.15259386
7683,92.016841488
7685,116.075208612
7688,94.0690986372
7690,110.411401478
7692,93.5456511249
7693,96.6826682005
7695,111.543965333
7696,95.6112533747
7698,94.028697561
7699,109.906995138
7702,89.7457498702
7703,110.561982104
7704,93.945827391
7707,113.789819929
7713,76.4991857611
7715,104.354503695
7717,106.695729688
7718,97.4805211855
7719,109.374816652
7721,112.363207663
7722,94.9249111637
7725,103.649221585
7727,103.205897848
7730,78.5156554976
7733,90.0764144886
7735,103.614286051
7740,110.613866195
7741,112.188569397
7742,91.0755499576
7744,112.972306997
7747,96.02600791
7750,77.199455298
7752,109.746765065
7754,112.948627732
7756,108.830562478
7757,95.371521241
7758,105.32728576
7760,107.204477951
7761,94.4899684372
7763,110.663509828
7765,95.0057099777
7767,111.500049194
7768,95.1475399433
7771,95.4607463975
7773,92.4442619015
7774,114.676399601
7776,105.364855739
7779,95.2280517595
7783,90.6226568203
7786,109.283021717
7787,94.5318272122
7789,94.2500108504
7791,94.8076808388
7793,95.3670302759
7794,110.292955771
7795,92.5730241518
7799,77.6233097184
7800,109.72464903
7802,98.103069242
7805,112.284612657
7807,104.894526597
7808,98.1327230689
7811,104.292105181
7817,110.529229939
7818,105.973079876
7819,94.1539549133
7822,94.0205601409
7823,111.857784527
7825,110.226434535
7828,92.73549763
7832,94.9283241829
7833,77.7424984949
7834,111.855118967
7835,95.6060378107
7837,95.1108389175
7840,92.3483049351
7842,93.3377446707
7843,107.328901683
7844,95.0997480234
7846,94.4899684372
7850,95.1405883727
7853,112.250328186
7855,114.03745512
7858,94.3217386034
7863,108.842885923
7865,112.088583586
7866,89.0683214624
7868,93.0827640636
7869,109.113922043
7871,78.008888233
7872,105.076884697
7874,104.835746041
7877,111.488234951
7878,94.0393886995
7879,109.507406763
7881,93.410855002
7883,95.4488719175
7885,104.233900133
7886,94.1522615609
7889,98.5798313538
7890,109.078326136
7891,96.8701231314
7893,93.8768488495
7894,102.181999558
7896,110.327625482
7898,103.954375077
7901,95.6718935493
7902,111.267208388
7904,108.785678836
7905,95.3717248472
7906,115.064992591
7909,94.022066173
7910,105.557114843
7913,92.3078759807
7918,111.416194037
7919,90.5372076642
7923,89.3741153027
7925,94.2983679779
7927,91.8833305334
7930,94.6224905261
7932,97.6283527111
7933,91.851042159
7935,94.3095598201
7939,105.094817766
7942,89.3321844969
7943,110.490985501
7945,104.149400007
7946,94.916539207
7948,96.6043349189
7949,111.084016084
7950,91.2195482069
7951,111.500049194
7955,102.980366648
7959,95.1642872375
7960,110.613866195
7961,93.3818844571
7962,103.110120537
7964,102.973444565
7965,94.3065824994
7966,110.985349196
7967,106.56714122
7968,96.0058579829
7971,103.42047418
7974,90.5372076642
7976,108.087520963
7978,109.251688865
7982,110.613866195
7983,94.0550383581
7984,106.177200741
7986,94.4204007843
7989,111.084016084
7991,111.267208388
7992,111.416527191
7993,89.5618159689
7994,112.055611401
7995,94.9283241829
7997,94.2864522265
7998,106.177200741
7999,110.529229939
8002,94.4009171993
8007,94.477913853
8009,93.0763283007
8011,94.7102921512
8013,95.7103070611
8015,103.714989165
8017,111.412843862
8019,116.127092703
8023,94.7602496602
8024,110.709666425
8026,109.397979687
8027,91.7768176018
8029,94.2209530332
8030,113.226809243
8031,93.4088396865
8033,91.1706359794
8035,93.9116738065
8036,106.053416018
8039,103.803052233
8042,92.1379153168
8044,90.763433615
8046,80.6797874699
8048,112.378650155
8049,95.3717248472
8050,105.418264914
8053,90.819818413
8054,92.1966794367
8059,93.6169048125
8061,95.2905290482
8062,112.199601283
8064,110.541841877
8066,106.898575761
8067,95.0778162024
8068,96.0565881851
8070,95.079385719
8071,111.081149426
8072,94.3213136387
8076,93.8461449138
8080,90.3743589863
8081,113.116678238
8084,99.7862383556
8087,113.517214986
8089,90.3786126955
8090,117.330997963
8091,104.420877596
8094,112.328138605
8100,89.9158312145
8101,95.3565169815
8110,94.1696867163
8111,111.267208388
8112,92.6439335851
8115,109.183892013
8116,93.7086478291
8118,110.541841877
8121,116.913803528
8125,105.866540789
8127,109.432845005
8128,93.9157290287
8129,111.201264018
8131,99.5458784732
8138,95.5347445817
8139,106.140088437
8140,93.6828491826
8141,92.4442619015
8142,110.954515735
8143,111.448254614
8145,109.397979687
8146,92.5282458898
8148,112.090043859
8153,111.171869142
8154,89.6652894988
8155,112.08944095
8161,93.8894569252
8162,110.006534117
8163,91.6759014838
8166,109.293789366
8168,111.863475319
8170,94.112512164
8172,111.630397026
8173,90.9003963014
8176,108.158069141
8179,90.9414104021
8181,94.8913486382
8182,116.407539249
8184,109.440349584
8190,107.567666588
8191,96.6767084093
8194,113.898007675
8196,111.431366869
8198,111.596018801
8199,112.514600268
8201,112.08277155
8202,94.9023595722
8207,95.6036847753
8208,112.498366294
8211,112.835072085
8214,109.003229763
8217,91.8423518557
8218,111.794302232
8222,96.7755305293
8229,108.469228837
8231,97.2946036098
8233,100.227162363
8236,96.4921818503
8238,112.8929517
8240,106.030754273
8243,105.668731875
8246,112.783505331
8250,92.8506352386
8254,96.2220134396
8256,79.3967369769
8257,112.048881027
8258,92.88027461
8260,95.4180850041
8261,113.487485274
8263,115.546962775
8264,96.4143831184
8267,110.776378145
8268,92.7262082644
8271,95.4823094372
8272,112.498366294
8275,97.6637655341
8276,96.3928850557
8277,108.69683076
8278,117.325278424
8279,94.7656736656
8280,110.792750543
8281,95.5451640664
8282,110.622211154
8287,110.768847307
8288,91.8343099401
8289,112.138351629
8294,96.10466819
8296,93.7083919923
8299,112.404276655
8302,107.570103247
8308,113.842359708
8314,105.260468569
8315,96.0681165847
8316,108.215995611
8317,96.783916781
8319,112.522948478
8320,93.7454100706
8321,118.375766729
8323,94.5850533338
8325,96.6928829165
8326,111.758677155
8328,112.564310664
8330,111.024408482
8331,93.4608095275
8332,116.615463756
8334,96.919995024
8338,92.6432819088
8339,96.6122911175
8341,92.9996732957
8345,112.345279517
8346,95.8252622769
8347,103.901604311
8349,97.3523660414
8351,95.1865592011
8352,111.838138509
8353,112.564310664
8355,110.75509663
8358,111.826332215
8359,111.193354451
8360,95.796884981
8361,114.665080509
8363,105.005728738
8364,96.6807277203
8365,97.507350941
8366,107.365982382
8370,110.088294767
8372,95.2398954956
8376,96.8272517911
8377,114.252211211
8379,113.276698504
8380,91.2571299334
8381,110.832914228
8386,90.5640133946
8388,106.035746681
8389,98.7832364105
8391,112.221637776
8394,96.2220134396
8396,105.014440138
8398,106.945620387
8400,111.781480887
8401,93.0433457883
8404,92.9996732957
8407,96.4284173284
8408,111.720527988
8409,111.961950529
8410,105.331560221
8411,96.2905573155
8413,95.2340662123
8414,110.280474114
8416,95.3444019506
